ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt
359,10/15/2016,10/22/2016,16866,1,4,SO68324,1,1,"2,294.99","1,251.98","2,294.99",183.6
537,10/15/2016,10/22/2016,16866,1,4,SO68324,2,1,35,13.09,35,2.8
528,10/15/2016,10/22/2016,16866,1,4,SO68324,3,1,4.99,1.87,4.99,0.4
217,10/15/2016,10/22/2016,16866,1,4,SO68324,4,1,34.99,13.09,34.99,2.8
228,10/15/2016,10/22/2016,16866,1,4,SO68324,5,1,49.99,38.49,49.99,4
467,10/15/2016,10/22/2016,16866,1,4,SO68324,6,1,24.49,9.16,24.49,1.96
363,10/15/2016,10/22/2016,16819,2,1,SO68325,1,1,"2,294.99","1,251.98","2,294.99",183.6
485,10/15/2016,10/22/2016,16819,1,1,SO68325,2,1,21.98,8.22,21.98,1.76
363,10/15/2016,10/22/2016,15228,1,9,SO68326,1,1,"2,294.99","1,251.98","2,294.99",183.6
485,10/15/2016,10/22/2016,15228,1,9,SO68326,2,1,21.98,8.22,21.98,1.76
225,10/15/2016,10/22/2016,15228,1,9,SO68326,3,1,8.99,6.92,8.99,0.72
357,10/15/2016,10/22/2016,15178,2,9,SO68327,1,1,"2,319.99","1,265.62","2,319.99",185.6
485,10/15/2016,10/22/2016,15178,1,9,SO68327,2,1,21.98,8.22,21.98,1.76
491,10/15/2016,10/22/2016,15178,1,9,SO68327,3,1,53.99,41.57,53.99,4.32
384,10/15/2016,10/22/2016,26747,1,9,SO68328,1,1,"1,120.49",713.08,"1,120.49",89.64
222,10/15/2016,10/22/2016,26747,1,9,SO68328,2,1,34.99,13.09,34.99,2.8
582,10/15/2016,10/22/2016,21257,1,9,SO68329,1,1,"1,700.99","1,082.51","1,700.99",136.08
481,10/15/2016,10/22/2016,14598,2,6,SO68330,1,1,8.99,3.36,8.99,0.72
576,10/15/2016,10/22/2016,14598,1,6,SO68330,2,1,"2,384.07","1,481.94","2,384.07",190.73
568,10/15/2016,10/22/2016,29261,2,4,SO68331,1,1,742.35,461.44,742.35,59.39
574,10/15/2016,10/22/2016,27195,1,4,SO68332,1,1,"2,384.07","1,481.94","2,384.07",190.73
605,10/15/2016,10/22/2016,23211,1,1,SO68333,1,1,539.99,343.65,539.99,43.2
214,10/15/2016,10/22/2016,23211,1,1,SO68333,2,1,34.99,13.09,34.99,2.8
481,10/15/2016,10/22/2016,23211,1,1,SO68333,3,1,8.99,3.36,8.99,0.72
386,10/15/2016,10/22/2016,21491,1,1,SO68334,1,1,"1,120.49",713.08,"1,120.49",89.64
490,10/15/2016,10/22/2016,21491,1,1,SO68334,2,1,53.99,41.57,53.99,4.32
388,10/15/2016,10/22/2016,21401,1,1,SO68335,1,1,"1,120.49",713.08,"1,120.49",89.64
488,10/15/2016,10/22/2016,21401,1,1,SO68335,2,1,53.99,41.57,53.99,4.32
384,10/15/2016,10/22/2016,21478,1,4,SO68336,1,1,"1,120.49",713.08,"1,120.49",89.64
217,10/15/2016,10/22/2016,21478,1,4,SO68336,2,1,34.99,13.09,34.99,2.8
583,10/15/2016,10/22/2016,18373,1,1,SO68337,1,1,"1,700.99","1,082.51","1,700.99",136.08
489,10/15/2016,10/22/2016,18373,1,1,SO68337,2,1,53.99,41.57,53.99,4.32
225,10/15/2016,10/22/2016,18373,1,1,SO68337,3,1,8.99,6.92,8.99,0.72
582,10/15/2016,10/22/2016,18448,1,4,SO68338,1,1,"1,700.99","1,082.51","1,700.99",136.08
217,10/15/2016,10/22/2016,18448,1,4,SO68338,2,1,34.99,13.09,34.99,2.8
384,10/15/2016,10/22/2016,20914,2,8,SO68339,1,1,"1,120.49",713.08,"1,120.49",89.64
477,10/15/2016,10/22/2016,20914,1,8,SO68339,2,1,4.99,1.87,4.99,0.4
479,10/15/2016,10/22/2016,20914,1,8,SO68339,3,1,8.99,3.36,8.99,0.72
225,10/15/2016,10/22/2016,20914,1,8,SO68339,4,1,8.99,6.92,8.99,0.72
382,10/15/2016,10/22/2016,28420,1,7,SO68340,1,1,"1,120.49",713.08,"1,120.49",89.64
479,10/15/2016,10/22/2016,28420,1,7,SO68340,2,1,8.99,3.36,8.99,0.72
477,10/15/2016,10/22/2016,28420,1,7,SO68340,3,1,4.99,1.87,4.99,0.4
571,10/15/2016,10/22/2016,14326,1,9,SO68341,1,1,742.35,461.44,742.35,59.39
479,10/15/2016,10/22/2016,14326,1,9,SO68341,2,1,8.99,3.36,8.99,0.72
477,10/15/2016,10/22/2016,14326,1,9,SO68341,3,1,4.99,1.87,4.99,0.4
225,10/15/2016,10/22/2016,14326,1,9,SO68341,4,1,8.99,6.92,8.99,0.72
479,10/16/2016,10/23/2016,11975,1,4,SO68342,1,1,8.99,3.36,8.99,0.72
477,10/16/2016,10/23/2016,11975,1,4,SO68342,2,1,4.99,1.87,4.99,0.4
217,10/16/2016,10/23/2016,11975,1,4,SO68342,3,1,34.99,13.09,34.99,2.8
479,10/16/2016,10/23/2016,11500,1,6,SO68343,1,1,8.99,3.36,8.99,0.72
477,10/16/2016,10/23/2016,11500,1,6,SO68343,2,1,4.99,1.87,4.99,0.4
536,10/16/2016,10/23/2016,16016,1,9,SO68344,1,1,29.99,11.22,29.99,2.4
528,10/16/2016,10/23/2016,16016,1,9,SO68344,2,1,4.99,1.87,4.99,0.4
217,10/16/2016,10/23/2016,16016,1,9,SO68344,3,1,34.99,13.09,34.99,2.8
537,10/16/2016,10/23/2016,21879,1,9,SO68345,1,1,35,13.09,35,2.8
217,10/16/2016,10/23/2016,14009,1,9,SO68346,1,1,34.99,13.09,34.99,2.8
540,10/16/2016,10/23/2016,16632,1,9,SO68347,1,1,32.6,12.19,32.6,2.61
529,10/16/2016,10/23/2016,16632,1,9,SO68347,2,1,3.99,1.49,3.99,0.32
480,10/16/2016,10/23/2016,16632,1,9,SO68347,3,1,2.29,0.86,2.29,0.18
355,10/16/2016,10/23/2016,17984,1,8,SO68348,1,1,"2,319.99","1,265.62","2,319.99",185.6
537,10/16/2016,10/23/2016,17984,1,8,SO68348,2,1,35,13.09,35,2.8
217,10/16/2016,10/23/2016,17984,1,8,SO68348,3,1,34.99,13.09,34.99,2.8
363,10/16/2016,10/23/2016,19069,1,7,SO68349,1,1,"2,294.99","1,251.98","2,294.99",183.6
222,10/16/2016,10/23/2016,19069,1,7,SO68349,2,1,34.99,13.09,34.99,2.8
582,10/16/2016,10/23/2016,26228,1,8,SO68350,1,1,"1,700.99","1,082.51","1,700.99",136.08
529,10/16/2016,10/23/2016,11166,1,1,SO68351,1,1,3.99,1.49,3.99,0.32
217,10/16/2016,10/23/2016,11166,1,1,SO68351,2,1,34.99,13.09,34.99,2.8
482,10/16/2016,10/23/2016,11166,1,1,SO68351,3,1,8.99,3.36,8.99,0.72
538,10/16/2016,10/23/2016,11661,1,6,SO68352,1,1,21.49,8.04,21.49,1.72
225,10/16/2016,10/23/2016,11661,1,6,SO68352,2,1,8.99,6.92,8.99,0.72
530,10/16/2016,10/23/2016,28249,1,1,SO68353,1,1,4.99,1.87,4.99,0.4
479,10/16/2016,10/23/2016,28249,1,1,SO68353,2,1,8.99,3.36,8.99,0.72
477,10/16/2016,10/23/2016,28249,1,1,SO68353,3,1,4.99,1.87,4.99,0.4
482,10/16/2016,10/23/2016,28249,1,1,SO68353,4,1,8.99,3.36,8.99,0.72
535,10/16/2016,10/23/2016,17385,1,6,SO68354,1,1,24.99,9.35,24.99,2
480,10/16/2016,10/23/2016,17385,1,6,SO68354,2,1,2.29,0.86,2.29,0.18
540,10/16/2016,10/23/2016,15572,1,6,SO68355,1,1,32.6,12.19,32.6,2.61
536,10/16/2016,10/23/2016,11709,1,6,SO68356,1,1,29.99,11.22,29.99,2.4
528,10/16/2016,10/23/2016,11709,1,6,SO68356,2,1,4.99,1.87,4.99,0.4
214,10/16/2016,10/23/2016,11709,1,6,SO68356,3,1,34.99,13.09,34.99,2.8
478,10/16/2016,10/23/2016,21502,1,4,SO68357,1,1,9.99,3.74,9.99,0.8
477,10/16/2016,10/23/2016,21502,1,4,SO68357,2,1,4.99,1.87,4.99,0.4
214,10/16/2016,10/23/2016,21502,1,4,SO68357,3,1,34.99,13.09,34.99,2.8
478,10/16/2016,10/23/2016,15526,1,6,SO68358,1,1,9.99,3.74,9.99,0.8
477,10/16/2016,10/23/2016,15526,1,6,SO68358,2,1,4.99,1.87,4.99,0.4
222,10/16/2016,10/23/2016,15526,1,6,SO68358,3,1,34.99,13.09,34.99,2.8
478,10/16/2016,10/23/2016,22337,1,4,SO68359,1,1,9.99,3.74,9.99,0.8
477,10/16/2016,10/23/2016,22337,1,4,SO68359,2,1,4.99,1.87,4.99,0.4
217,10/16/2016,10/23/2016,22337,1,4,SO68359,3,1,34.99,13.09,34.99,2.8
475,10/16/2016,10/23/2016,18880,1,1,SO68360,1,1,69.99,26.18,69.99,5.6
475,10/16/2016,10/23/2016,19685,1,4,SO68361,1,1,69.99,26.18,69.99,5.6
482,10/16/2016,10/23/2016,19685,1,4,SO68361,2,1,8.99,3.36,8.99,0.72
474,10/16/2016,10/23/2016,19235,1,4,SO68362,1,1,69.99,26.18,69.99,5.6
231,10/16/2016,10/23/2016,19235,1,4,SO68362,2,1,49.99,38.49,49.99,4
476,10/16/2016,10/23/2016,27378,1,6,SO68363,1,1,69.99,26.18,69.99,5.6
225,10/16/2016,10/23/2016,27378,1,6,SO68363,2,1,8.99,6.92,8.99,0.72
528,10/16/2016,10/23/2016,15836,1,4,SO68364,1,1,4.99,1.87,4.99,0.4
480,10/16/2016,10/23/2016,15836,2,4,SO68364,2,1,2.29,0.86,2.29,0.18
528,10/16/2016,10/23/2016,15416,1,1,SO68365,1,1,4.99,1.87,4.99,0.4
528,10/16/2016,10/23/2016,21732,1,6,SO68366,1,1,4.99,1.87,4.99,0.4
478,10/16/2016,10/23/2016,21732,1,6,SO68366,2,1,9.99,3.74,9.99,0.8
473,10/16/2016,10/23/2016,21732,1,6,SO68366,3,1,63.5,23.75,63.5,5.08
477,10/16/2016,10/23/2016,21732,1,6,SO68366,4,1,4.99,1.87,4.99,0.4
528,10/16/2016,10/23/2016,16467,1,10,SO68367,1,1,4.99,1.87,4.99,0.4
490,10/16/2016,10/23/2016,29422,1,7,SO68368,1,1,53.99,41.57,53.99,4.32
225,10/16/2016,10/23/2016,29422,1,7,SO68368,2,1,8.99,6.92,8.99,0.72
538,10/16/2016,10/23/2016,26843,1,8,SO68369,1,1,21.49,8.04,21.49,1.72
529,10/16/2016,10/23/2016,26843,1,8,SO68369,2,1,3.99,1.49,3.99,0.32
486,10/16/2016,10/23/2016,26843,1,8,SO68369,3,1,159,59.47,159,12.72
529,10/16/2016,10/23/2016,19494,1,7,SO68370,1,1,3.99,1.49,3.99,0.32
480,10/16/2016,10/23/2016,19494,1,7,SO68370,2,1,2.29,0.86,2.29,0.18
477,10/16/2016,10/23/2016,24144,1,10,SO68371,1,1,4.99,1.87,4.99,0.4
217,10/16/2016,10/23/2016,24144,1,10,SO68371,2,1,34.99,13.09,34.99,2.8
541,10/16/2016,10/23/2016,24012,1,7,SO68372,1,1,28.99,10.84,28.99,2.32
530,10/16/2016,10/23/2016,24012,1,7,SO68372,2,1,4.99,1.87,4.99,0.4
217,10/16/2016,10/23/2016,24012,1,7,SO68372,3,1,34.99,13.09,34.99,2.8
530,10/16/2016,10/23/2016,28906,1,7,SO68373,1,1,4.99,1.87,4.99,0.4
537,10/16/2016,10/23/2016,11177,1,4,SO68374,1,1,35,13.09,35,2.8
528,10/16/2016,10/23/2016,11177,1,4,SO68374,2,1,4.99,1.87,4.99,0.4
214,10/16/2016,10/23/2016,11177,1,4,SO68374,3,1,34.99,13.09,34.99,2.8
491,10/16/2016,10/23/2016,11177,1,4,SO68374,4,1,53.99,41.57,53.99,4.32
537,10/16/2016,10/23/2016,13099,1,5,SO68375,1,1,35,13.09,35,2.8
528,10/16/2016,10/23/2016,13099,1,5,SO68375,2,1,4.99,1.87,4.99,0.4
485,10/16/2016,10/23/2016,13099,1,5,SO68375,3,1,21.98,8.22,21.98,1.76
214,10/16/2016,10/23/2016,13099,1,5,SO68375,4,1,34.99,13.09,34.99,2.8
600,10/16/2016,10/23/2016,16127,1,4,SO68376,1,1,539.99,294.58,539.99,43.2
478,10/16/2016,10/23/2016,16127,1,4,SO68376,2,1,9.99,3.74,9.99,0.8
477,10/16/2016,10/23/2016,16127,1,4,SO68376,3,1,4.99,1.87,4.99,0.4
473,10/16/2016,10/23/2016,16127,1,4,SO68376,4,1,63.5,23.75,63.5,5.08
589,10/16/2016,10/23/2016,14891,1,4,SO68377,1,1,769.49,419.78,769.49,61.56
536,10/16/2016,10/23/2016,14891,1,4,SO68377,2,1,29.99,11.22,29.99,2.4
587,10/16/2016,10/23/2016,14892,1,4,SO68378,1,1,769.49,419.78,769.49,61.56
359,10/16/2016,10/23/2016,16244,1,4,SO68379,1,1,"2,294.99","1,251.98","2,294.99",183.6
537,10/16/2016,10/23/2016,16244,1,4,SO68379,2,1,35,13.09,35,2.8
528,10/16/2016,10/23/2016,16244,1,4,SO68379,3,1,4.99,1.87,4.99,0.4
222,10/16/2016,10/23/2016,16244,1,4,SO68379,4,1,34.99,13.09,34.99,2.8
361,10/16/2016,10/23/2016,16087,1,4,SO68380,1,1,"2,294.99","1,251.98","2,294.99",183.6
537,10/16/2016,10/23/2016,16087,1,4,SO68380,2,1,35,13.09,35,2.8
528,10/16/2016,10/23/2016,16087,1,4,SO68380,3,1,4.99,1.87,4.99,0.4
214,10/16/2016,10/23/2016,16087,1,4,SO68380,4,1,34.99,13.09,34.99,2.8
357,10/16/2016,10/23/2016,16101,1,4,SO68381,1,1,"2,319.99","1,265.62","2,319.99",185.6
480,10/16/2016,10/23/2016,16101,1,4,SO68381,2,1,2.29,0.86,2.29,0.18
570,10/16/2016,10/23/2016,27764,1,7,SO68382,1,1,742.35,461.44,742.35,59.39
530,10/16/2016,10/23/2016,27764,1,7,SO68382,2,1,4.99,1.87,4.99,0.4
541,10/16/2016,10/23/2016,27764,1,7,SO68382,3,1,28.99,10.84,28.99,2.32
361,10/16/2016,10/23/2016,15585,1,9,SO68383,1,1,"2,294.99","1,251.98","2,294.99",183.6
478,10/16/2016,10/23/2016,15585,1,9,SO68383,2,1,9.99,3.74,9.99,0.8
477,10/16/2016,10/23/2016,15585,1,9,SO68383,3,1,4.99,1.87,4.99,0.4
484,10/16/2016,10/23/2016,15585,1,9,SO68383,4,1,7.95,2.97,7.95,0.64
353,10/16/2016,10/23/2016,15185,1,9,SO68384,1,1,"2,319.99","1,265.62","2,319.99",185.6
480,10/16/2016,10/23/2016,15185,1,9,SO68384,2,1,2.29,0.86,2.29,0.18
386,10/16/2016,10/23/2016,26751,1,9,SO68385,1,1,"1,120.49",713.08,"1,120.49",89.64
390,10/16/2016,10/23/2016,26191,1,9,SO68386,1,1,"1,120.49",713.08,"1,120.49",89.64
222,10/16/2016,10/23/2016,26191,1,9,SO68386,2,1,34.99,13.09,34.99,2.8
581,10/16/2016,10/23/2016,21258,1,9,SO68387,1,1,"1,700.99","1,082.51","1,700.99",136.08
489,10/16/2016,10/23/2016,21258,1,9,SO68387,2,1,53.99,41.57,53.99,4.32
380,10/16/2016,10/23/2016,21562,1,9,SO68388,1,1,"2,443.35","1,554.95","2,443.35",195.47
484,10/16/2016,10/23/2016,21562,1,9,SO68388,2,1,7.95,2.97,7.95,0.64
572,10/16/2016,10/23/2016,29279,1,4,SO68389,1,1,742.35,461.44,742.35,59.39
479,10/16/2016,10/23/2016,29279,1,4,SO68389,2,1,8.99,3.36,8.99,0.72
477,10/16/2016,10/23/2016,29279,1,4,SO68389,3,1,4.99,1.87,4.99,0.4
488,10/16/2016,10/23/2016,29279,1,4,SO68389,4,1,53.99,41.57,53.99,4.32
225,10/16/2016,10/23/2016,29279,1,4,SO68389,5,1,8.99,6.92,8.99,0.72
604,10/16/2016,10/23/2016,23479,1,1,SO68390,1,1,539.99,343.65,539.99,43.2
479,10/16/2016,10/23/2016,23479,1,1,SO68390,2,1,8.99,3.36,8.99,0.72
477,10/16/2016,10/23/2016,23479,1,1,SO68390,3,1,4.99,1.87,4.99,0.4
217,10/16/2016,10/23/2016,23479,1,1,SO68390,4,1,34.99,13.09,34.99,2.8
584,10/16/2016,10/23/2016,23668,1,1,SO68391,1,1,539.99,343.65,539.99,43.2
465,10/16/2016,10/23/2016,23668,1,1,SO68391,2,1,24.49,9.16,24.49,1.96
580,10/16/2016,10/23/2016,18370,1,4,SO68392,1,1,"1,700.99","1,082.51","1,700.99",136.08
581,10/16/2016,10/23/2016,18440,1,4,SO68393,1,1,"1,700.99","1,082.51","1,700.99",136.08
231,10/16/2016,10/23/2016,18440,1,4,SO68393,2,1,49.99,38.49,49.99,4
463,10/16/2016,10/23/2016,18440,1,4,SO68393,3,1,24.49,9.16,24.49,1.96
584,10/16/2016,10/23/2016,24098,1,8,SO68394,1,1,539.99,343.65,539.99,43.2
538,10/16/2016,10/23/2016,24098,1,8,SO68394,2,1,21.49,8.04,21.49,1.72
529,10/16/2016,10/23/2016,24098,1,8,SO68394,3,1,3.99,1.49,3.99,0.32
487,10/16/2016,10/23/2016,24098,1,8,SO68394,4,1,54.99,20.57,54.99,4.4
222,10/16/2016,10/23/2016,24098,1,8,SO68394,5,1,34.99,13.09,34.99,2.8
573,10/16/2016,10/23/2016,17182,1,10,SO68395,1,1,"2,384.07","1,481.94","2,384.07",190.73
217,10/16/2016,10/23/2016,17182,1,10,SO68395,2,1,34.99,13.09,34.99,2.8
569,10/16/2016,10/23/2016,11017,1,9,SO68396,1,1,742.35,461.44,742.35,59.39
578,10/16/2016,10/23/2016,14235,1,9,SO68397,1,1,"1,214.85",755.15,"1,214.85",97.19
479,10/16/2016,10/23/2016,14235,1,9,SO68397,2,1,8.99,3.36,8.99,0.72
477,10/16/2016,10/23/2016,14235,1,9,SO68397,3,1,4.99,1.87,4.99,0.4
487,10/16/2016,10/23/2016,14235,1,9,SO68397,4,1,54.99,20.57,54.99,4.4
581,10/16/2016,10/23/2016,22520,1,10,SO68398,1,1,"1,700.99","1,082.51","1,700.99",136.08
231,10/16/2016,10/23/2016,22520,1,10,SO68398,2,1,49.99,38.49,49.99,4
465,10/16/2016,10/23/2016,22520,1,10,SO68398,3,1,24.49,9.16,24.49,1.96
580,10/16/2016,10/23/2016,22461,1,10,SO68399,1,1,"1,700.99","1,082.51","1,700.99",136.08
488,10/16/2016,10/23/2016,22461,1,10,SO68399,2,1,53.99,41.57,53.99,4.32
573,10/16/2016,10/23/2016,12987,1,9,SO68400,1,1,"2,384.07","1,481.94","2,384.07",190.73
482,10/16/2016,10/23/2016,12987,1,9,SO68400,2,1,8.99,3.36,8.99,0.72
563,10/16/2016,10/23/2016,11897,1,9,SO68401,1,1,"2,384.07","1,481.94","2,384.07",190.73
217,10/16/2016,10/23/2016,11897,1,9,SO68401,2,1,34.99,13.09,34.99,2.8
490,10/16/2016,10/23/2016,11897,1,9,SO68401,3,1,53.99,41.57,53.99,4.32
477,10/17/2016,10/24/2016,23657,1,9,SO68402,1,1,4.99,1.87,4.99,0.4
225,10/17/2016,10/24/2016,13141,1,9,SO68403,1,1,8.99,6.92,8.99,0.72
476,10/17/2016,10/24/2016,13141,1,9,SO68403,2,1,69.99,26.18,69.99,5.6
484,10/17/2016,10/24/2016,11123,1,9,SO68404,1,1,7.95,2.97,7.95,0.64
225,10/17/2016,10/24/2016,18289,1,9,SO68405,1,1,8.99,6.92,8.99,0.72
479,10/17/2016,10/24/2016,16729,1,9,SO68406,1,1,8.99,3.36,8.99,0.72
361,10/17/2016,10/24/2016,14700,1,10,SO68407,1,1,"2,294.99","1,251.98","2,294.99",183.6
485,10/17/2016,10/24/2016,14700,1,10,SO68407,2,1,21.98,8.22,21.98,1.76
482,10/17/2016,10/24/2016,14700,1,10,SO68407,3,1,8.99,3.36,8.99,0.72
353,10/17/2016,10/24/2016,16393,1,7,SO68408,1,1,"2,319.99","1,265.62","2,319.99",185.6
537,10/17/2016,10/24/2016,16393,1,7,SO68408,2,1,35,13.09,35,2.8
528,10/17/2016,10/24/2016,16393,1,7,SO68408,3,1,4.99,1.87,4.99,0.4
222,10/17/2016,10/24/2016,16393,1,7,SO68408,4,1,34.99,13.09,34.99,2.8
598,10/17/2016,10/24/2016,15649,1,8,SO68409,1,1,539.99,294.58,539.99,43.2
528,10/17/2016,10/24/2016,15649,1,8,SO68409,2,1,4.99,1.87,4.99,0.4
535,10/17/2016,10/24/2016,15649,1,8,SO68409,3,1,24.99,9.35,24.99,2
217,10/17/2016,10/24/2016,15649,1,8,SO68409,4,1,34.99,13.09,34.99,2.8
597,10/17/2016,10/24/2016,18633,1,10,SO68410,1,1,539.99,294.58,539.99,43.2
485,10/17/2016,10/24/2016,18633,1,10,SO68410,2,1,21.98,8.22,21.98,1.76
478,10/17/2016,10/24/2016,18633,1,10,SO68410,3,1,9.99,3.74,9.99,0.8
477,10/17/2016,10/24/2016,18633,1,10,SO68410,4,1,4.99,1.87,4.99,0.4
214,10/17/2016,10/24/2016,18633,1,10,SO68410,5,1,34.99,13.09,34.99,2.8
528,10/17/2016,10/24/2016,11753,1,9,SO68411,1,1,4.99,1.87,4.99,0.4
535,10/17/2016,10/24/2016,11753,1,9,SO68411,2,1,24.99,9.35,24.99,2
483,10/17/2016,10/24/2016,13169,1,1,SO68412,1,1,120,44.88,120,9.6
529,10/17/2016,10/24/2016,11012,1,1,SO68413,1,1,3.99,1.49,3.99,0.32
480,10/17/2016,10/24/2016,11012,1,1,SO68413,2,1,2.29,0.86,2.29,0.18
529,10/17/2016,10/24/2016,28861,1,1,SO68414,1,1,3.99,1.49,3.99,0.32
539,10/17/2016,10/24/2016,28861,1,1,SO68414,2,1,24.99,9.35,24.99,2
530,10/17/2016,10/24/2016,13096,1,6,SO68415,1,1,4.99,1.87,4.99,0.4
541,10/17/2016,10/24/2016,13096,1,6,SO68415,2,1,28.99,10.84,28.99,2.32
480,10/17/2016,10/24/2016,13096,2,6,SO68415,3,1,2.29,0.86,2.29,0.18
530,10/17/2016,10/24/2016,27915,1,4,SO68416,1,1,4.99,1.87,4.99,0.4
214,10/17/2016,10/24/2016,27915,1,4,SO68416,2,1,34.99,13.09,34.99,2.8
538,10/17/2016,10/24/2016,26450,1,1,SO68417,1,1,21.49,8.04,21.49,1.72
225,10/17/2016,10/24/2016,26450,1,1,SO68417,2,1,8.99,6.92,8.99,0.72
540,10/17/2016,10/24/2016,25277,1,4,SO68418,1,1,32.6,12.19,32.6,2.61
529,10/17/2016,10/24/2016,25277,1,4,SO68418,2,1,3.99,1.49,3.99,0.32
222,10/17/2016,10/24/2016,25277,1,4,SO68418,3,1,34.99,13.09,34.99,2.8
465,10/17/2016,10/24/2016,25277,1,4,SO68418,4,1,24.49,9.16,24.49,1.96
541,10/17/2016,10/24/2016,27456,1,1,SO68419,1,1,28.99,10.84,28.99,2.32
530,10/17/2016,10/24/2016,27456,1,1,SO68419,2,1,4.99,1.87,4.99,0.4
467,10/17/2016,10/24/2016,27456,1,1,SO68419,3,1,24.49,9.16,24.49,1.96
528,10/17/2016,10/24/2016,11841,1,6,SO68420,1,1,4.99,1.87,4.99,0.4
535,10/17/2016,10/24/2016,11841,1,6,SO68420,2,1,24.99,9.35,24.99,2
485,10/17/2016,10/24/2016,11841,1,6,SO68420,3,1,21.98,8.22,21.98,1.76
234,10/17/2016,10/24/2016,11841,1,6,SO68420,4,1,49.99,38.49,49.99,4
528,10/17/2016,10/24/2016,19817,1,6,SO68421,1,1,4.99,1.87,4.99,0.4
536,10/17/2016,10/24/2016,19817,1,6,SO68421,2,1,29.99,11.22,29.99,2.4
222,10/17/2016,10/24/2016,19817,1,6,SO68421,3,1,34.99,13.09,34.99,2.8
482,10/17/2016,10/24/2016,19817,1,6,SO68421,4,1,8.99,3.36,8.99,0.72
478,10/17/2016,10/24/2016,21755,1,4,SO68422,1,1,9.99,3.74,9.99,0.8
477,10/17/2016,10/24/2016,21755,1,4,SO68422,2,1,4.99,1.87,4.99,0.4
536,10/17/2016,10/24/2016,18407,1,6,SO68423,1,1,29.99,11.22,29.99,2.4
480,10/17/2016,10/24/2016,18407,2,6,SO68423,2,1,2.29,0.86,2.29,0.18
475,10/17/2016,10/24/2016,18784,1,4,SO68424,1,1,69.99,26.18,69.99,5.6
231,10/17/2016,10/24/2016,18784,1,4,SO68424,2,1,49.99,38.49,49.99,4
225,10/17/2016,10/24/2016,18784,1,4,SO68424,3,1,8.99,6.92,8.99,0.72
474,10/17/2016,10/24/2016,18575,1,4,SO68425,1,1,69.99,26.18,69.99,5.6
482,10/17/2016,10/24/2016,18575,1,4,SO68425,2,1,8.99,3.36,8.99,0.72
477,10/17/2016,10/24/2016,20081,1,1,SO68426,1,1,4.99,1.87,4.99,0.4
491,10/17/2016,10/24/2016,20081,1,1,SO68426,2,1,53.99,41.57,53.99,4.32
485,10/17/2016,10/24/2016,13699,1,1,SO68427,1,1,21.98,8.22,21.98,1.76
491,10/17/2016,10/24/2016,13699,1,1,SO68427,2,1,53.99,41.57,53.99,4.32
485,10/17/2016,10/24/2016,14844,1,8,SO68428,1,1,21.98,8.22,21.98,1.76
472,10/17/2016,10/24/2016,14844,1,8,SO68428,2,1,63.5,23.75,63.5,5.08
539,10/17/2016,10/24/2016,19187,1,10,SO68429,1,1,24.99,9.35,24.99,2
480,10/17/2016,10/24/2016,19187,1,10,SO68429,2,1,2.29,0.86,2.29,0.18
483,10/17/2016,10/24/2016,19187,1,10,SO68429,3,1,120,44.88,120,9.6
465,10/17/2016,10/24/2016,11376,1,10,SO68430,1,1,24.49,9.16,24.49,1.96
489,10/17/2016,10/24/2016,11376,1,10,SO68430,2,1,53.99,41.57,53.99,4.32
529,10/17/2016,10/24/2016,15102,1,10,SO68431,1,1,3.99,1.49,3.99,0.32
540,10/17/2016,10/24/2016,15102,1,10,SO68431,2,1,32.6,12.19,32.6,2.61
465,10/17/2016,10/24/2016,15102,1,10,SO68431,3,1,24.49,9.16,24.49,1.96
528,10/17/2016,10/24/2016,17090,1,8,SO68432,1,1,4.99,1.87,4.99,0.4
535,10/17/2016,10/24/2016,17090,1,8,SO68432,2,1,24.99,9.35,24.99,2
214,10/17/2016,10/24/2016,17090,1,8,SO68432,3,1,34.99,13.09,34.99,2.8
477,10/17/2016,10/24/2016,22387,1,8,SO68433,1,1,4.99,1.87,4.99,0.4
477,10/17/2016,10/24/2016,24132,1,10,SO68434,1,1,4.99,1.87,4.99,0.4
529,10/17/2016,10/24/2016,22806,1,8,SO68435,1,1,3.99,1.49,3.99,0.32
214,10/17/2016,10/24/2016,22806,1,8,SO68435,2,1,34.99,13.09,34.99,2.8
541,10/17/2016,10/24/2016,26943,1,7,SO68436,1,1,28.99,10.84,28.99,2.32
530,10/17/2016,10/24/2016,26943,1,7,SO68436,2,1,4.99,1.87,4.99,0.4
222,10/17/2016,10/24/2016,26943,1,7,SO68436,3,1,34.99,13.09,34.99,2.8
537,10/17/2016,10/24/2016,14359,1,6,SO68437,1,1,35,13.09,35,2.8
528,10/17/2016,10/24/2016,14359,1,6,SO68437,2,1,4.99,1.87,4.99,0.4
480,10/17/2016,10/24/2016,14359,1,6,SO68437,3,1,2.29,0.86,2.29,0.18
485,10/17/2016,10/24/2016,14515,1,4,SO68438,1,1,21.98,8.22,21.98,1.76
214,10/17/2016,10/24/2016,14515,1,4,SO68438,2,1,34.99,13.09,34.99,2.8
234,10/17/2016,10/24/2016,12396,1,8,SO68439,1,1,49.99,38.49,49.99,4
